serie,i,j,rep,cola,llamadas,tiempo_acum_ns,ops_acum,ops_cascada_acum
D,15,22,0,fibonacci,180273,14715606,118502,38508
D,15,22,0,fibonacci,180319,14723313,118548,38524
D,15,22,0,fibonacci,180365,14729325,118583,38527
D,15,22,0,fibonacci,180411,14735987,118612,38530
D,15,22,0,fibonacci,180457,14743498,118646,38536
D,15,22,0,fibonacci,180503,14750466,118670,38538
D,15,22,0,fibonacci,180549,14756296,118704,38541
D,15,22,0,fibonacci,180595,14763014,118745,38549
D,15,22,0,fibonacci,180641,14769580,118775,38555
D,15,22,0,fibonacci,180688,14776555,118812,38558
D,15,22,0,fibonacci,180734,14783643,118850,38565
D,15,22,0,fibonacci,180780,14790108,118888,38570
D,15,22,0,fibonacci,180826,14796320,118926,38576
D,15,22,0,fibonacci,180872,14802351,118958,38579
D,15,22,0,fibonacci,180918,14809226,118999,38586
D,15,22,0,fibonacci,180964,14816129,119040,38593
D,15,22,0,fibonacci,181010,14823120,119072,38600
D,15,22,0,fibonacci,181057,14830534,119118,38611
D,15,22,0,fibonacci,181103,14837221,119158,38620
D,15,22,0,fibonacci,181149,14844789,119198,38628
D,15,22,0,fibonacci,181195,14851217,119233,38629
D,15,22,0,fibonacci,181241,14857739,119261,38633
D,15,22,0,fibonacci,181287,14863766,119298,38638
D,15,22,0,fibonacci,181333,14870927,119332,38641
D,15,22,0,fibonacci,181379,14878088,119375,38651
D,15,22,0,fibonacci,181425,14885483,119417,38662
D,15,22,0,fibonacci,181472,14892900,119447,38666
D,15,22,0,fibonacci,181518,14900281,119496,38680
D,15,22,0,fibonacci,181564,14907842,119525,38683
D,15,22,0,fibonacci,181610,14915601,119559,38690
D,15,22,0,fibonacci,181656,14922274,119590,38692
D,15,22,0,fibonacci,181702,14928955,119632,38701
D,15,22,0,fibonacci,181748,14936186,119670,38707
D,15,22,0,fibonacci,181794,14943093,119705,38710
D,15,22,0,fibonacci,181841,14950077,119742,38716
D,15,22,0,fibonacci,181887,14957014,119786,38723
D,15,22,0,fibonacci,181933,14963923,119821,38729
D,15,22,0,fibonacci,181979,14970319,119855,38736
D,15,22,0,fibonacci,182025,14976620,119892,38743
D,15,22,0,fibonacci,182071,14983499,119922,38747
D,15,22,0,fibonacci,182117,14990615,119951,38749
D,15,22,0,fibonacci,182163,14996643,119988,38752
D,15,22,0,fibonacci,182209,15003584,120024,38756
D,15,22,0,fibonacci,182256,15011085,120057,38760
D,15,22,0,fibonacci,182302,15017577,120085,38762
D,15,22,0,fibonacci,182348,15024241,120121,38766
D,15,22,0,fibonacci,182394,15030666,120153,38768
D,15,22,0,fibonacci,182440,15036997,120183,38772
D,15,22,0,fibonacci,182486,15043369,120224,38780
D,15,22,0,fibonacci,182532,15049915,120257,38783
D,15,22,0,fibonacci,182578,15056331,120298,38790
D,15,22,0,fibonacci,182625,15064478,120333,38793
D,15,22,0,fibonacci,182671,15070511,120369,38801
D,15,22,0,fibonacci,182717,15077525,120402,38806
D,15,22,0,fibonacci,182763,15084191,120442,38813
D,15,22,0,fibonacci,182809,15091201,120482,38821
D,15,22,0,fibonacci,182855,15098145,120521,38825
D,15,22,0,fibonacci,182901,15105395,120571,38838
D,15,22,0,fibonacci,182947,15111475,120603,38841
D,15,22,0,fibonacci,182993,15119313,120647,38851
D,15,22,0,fibonacci,183040,15126380,120684,38857
D,15,22,0,fibonacci,183086,15131647,120719,38861
D,15,22,0,fibonacci,183132,15138603,120757,38868
D,15,22,0,fibonacci,183178,15144729,120788,38873
D,15,22,0,fibonacci,183224,15150581,120829,38878
D,15,22,0,fibonacci,183270,15156896,120866,38880
D,15,22,0,fibonacci,183316,15163553,120903,38888
D,15,22,0,fibonacci,183362,15170624,120936,38889
D,15,22,0,fibonacci,183409,15177452,120971,38894
D,15,22,0,fibonacci,183455,15184647,121009,38902
D,15,22,0,fibonacci,183501,15191570,121051,38912
D,15,22,0,fibonacci,183547,15198583,121094,38921
D,15,22,0,fibonacci,183593,15205555,121135,38925
D,15,22,0,fibonacci,183639,15211624,121170,38926
D,15,22,0,fibonacci,183685,15218755,121205,38930
D,15,22,0,fibonacci,183731,15226230,121242,38933
D,15,22,0,fibonacci,183777,15232875,121282,38940
D,15,22,0,fibonacci,183824,15239260,121318,38945
D,15,22,0,fibonacci,183870,15245884,121359,38952
D,15,22,0,fibonacci,183916,15253387,121395,38955
D,15,22,0,fibonacci,183962,15259371,121426,38957
D,15,22,0,fibonacci,184008,15265620,121463,38960
D,15,22,0,fibonacci,184054,15272301,121499,38964
D,15,22,0,fibonacci,184100,15278083,121535,38968
D,15,22,0,fibonacci,184146,15284454,121577,38975
D,15,22,0,fibonacci,184193,15291184,121605,38977
D,15,22,0,fibonacci,184239,15297847,121640,38979
D,15,22,0,fibonacci,184285,15304168,121679,38982
D,15,22,0,fibonacci,184331,15310720,121714,38988
D,15,22,0,fibonacci,184377,15316692,121751,38992
D,15,22,0,fibonacci,184423,15323949,121787,38996
D,15,22,0,fibonacci,184469,15330149,121822,39002
D,15,22,0,fibonacci,184515,15336709,121856,39006
D,15,22,0,fibonacci,184561,15343274,121891,39007
D,15,22,0,fibonacci,184608,15350488,121933,39011
D,15,22,0,fibonacci,184654,15357471,121970,39012
D,15,22,0,fibonacci,184700,15364463,122009,39016
D,15,22,0,fibonacci,184746,15370357,122044,39021
D,15,22,0,fibonacci,184792,15377371,122074,39023
D,15,22,0,fibonacci,184838,15384186,122120,39027
D,15,22,0,fibonacci,184884,15390811,122156,39032
D,15,22,0,fibonacci,184930,15396808,122192,39035
D,15,22,0,fibonacci,184977,15404133,122229,39039
D,15,22,0,fibonacci,185023,15411767,122262,39041
D,15,22,0,fibonacci,185069,15417999,122301,39044
D,15,22,0,fibonacci,185115,15423883,122337,39048
D,15,22,0,fibonacci,185161,15430067,122369,39052
D,15,22,0,fibonacci,185207,15436349,122404,39055
D,15,22,0,fibonacci,185253,15443473,122443,39057
D,15,22,0,fibonacci,185299,15450008,122483,39062
D,15,22,0,fibonacci,185345,15455815,122519,39064
D,15,22,0,fibonacci,185392,15461573,122555,39068
D,15,22,0,fibonacci,185438,15467226,122593,39071
D,15,22,0,fibonacci,185484,15473164,122629,39075
D,15,22,0,fibonacci,185530,15479322,122665,39078
D,15,22,0,fibonacci,185576,15485494,122701,39079
D,15,22,0,fibonacci,185622,15491121,122733,39082
D,15,22,0,fibonacci,185668,15497924,122769,39083
D,15,22,0,fibonacci,185714,15504165,122802,39085
D,15,22,0,fibonacci,185761,15510856,122839,39090
D,15,22,0,fibonacci,185807,15516938,122879,39095
D,15,22,0,fibonacci,185853,15522846,122911,39100
D,15,22,0,fibonacci,185899,15529188,122946,39103
D,15,22,0,fibonacci,185945,15535398,122983,39107
D,15,22,0,fibonacci,185991,15540821,123017,39111
D,15,22,0,fibonacci,186037,15547517,123049,39113
D,15,22,0,fibonacci,186083,15553482,123085,39113
D,15,22,0,fibonacci,186129,15559565,123116,39117
D,15,22,0,fibonacci,186176,15565154,123147,39117
D,15,22,0,fibonacci,186222,15571014,123185,39120
D,15,22,0,fibonacci,186268,15576811,123222,39122
D,15,22,0,fibonacci,186314,15582843,123263,39127
D,15,22,0,fibonacci,186360,15588632,123301,39129
D,15,22,0,fibonacci,186406,15594950,123344,39133
D,15,22,0,fibonacci,186452,15601072,123382,39136
D,15,22,0,fibonacci,186498,15607310,123420,39140
D,15,22,0,fibonacci,186545,15613496,123461,39144
D,15,22,0,fibonacci,186591,15619467,123503,39149
D,15,22,0,fibonacci,186637,15625389,123539,39153
D,15,22,0,fibonacci,186683,15631862,123579,39159
D,15,22,0,fibonacci,186729,15638694,123622,39163
D,15,22,0,fibonacci,186775,15644885,123657,39164
D,15,22,0,fibonacci,186821,15651418,123697,39167
D,15,22,0,fibonacci,186867,15658041,123736,39171
D,15,22,0,fibonacci,186913,15664826,123771,39172
D,15,22,0,fibonacci,186960,15671099,123811,39175
D,15,22,0,fibonacci,187006,15677429,123852,39178
D,15,22,0,fibonacci,187052,15683356,123892,39181
D,15,22,0,fibonacci,187098,15688989,123930,39185
D,15,22,0,fibonacci,187144,15694657,123973,39189
D,15,22,0,fibonacci,187190,15700289,124007,39190
D,15,22,0,fibonacci,187236,15706198,124042,39193
D,15,22,0,fibonacci,187282,15711778,124079,39196
D,15,22,0,fibonacci,187329,15717429,124117,39201
D,15,22,0,fibonacci,187375,15723168,124155,39203
D,15,22,0,fibonacci,187421,15728265,124189,39205
D,15,22,0,fibonacci,187467,15733493,124225,39206
D,15,22,0,fibonacci,187513,15738724,124266,39207
D,15,22,0,fibonacci,187559,15743560,124297,39207
D,15,22,0,fibonacci,187605,15749118,124334,39207
D,15,22,0,fibonacci,187651,15754435,124369,39211
D,15,22,0,fibonacci,187697,15759697,124407,39212
D,15,22,0,fibonacci,187744,15765416,124449,39216
D,15,22,0,fibonacci,187790,15770184,124488,39218
D,15,22,0,fibonacci,187836,15775231,124526,39221
D,15,22,0,fibonacci,187882,15779810,124560,39224
D,15,22,0,fibonacci,187928,15784976,124598,39226
D,15,22,0,fibonacci,187974,15790545,124637,39228
D,15,22,0,fibonacci,188020,15795362,124667,39228
D,15,22,0,fibonacci,188066,15800971,124704,39230
D,15,22,0,fibonacci,188113,15805370,124744,39231
D,15,22,0,fibonacci,188159,15810485,124774,39231
D,15,22,0,fibonacci,188205,15815714,124813,39234
D,15,22,0,fibonacci,188251,15820223,124855,39236
D,15,22,0,fibonacci,188297,15824793,124894,39241
D,15,22,0,fibonacci,188343,15829970,124934,39243
D,15,22,0,fibonacci,188389,15835063,124971,39245
D,15,22,0,fibonacci,188435,15839764,125010,39246
D,15,22,0,fibonacci,188481,15844153,125052,39249
D,15,22,0,fibonacci,188528,15848408,125086,39250
D,15,22,0,fibonacci,188574,15852374,125122,39251
D,15,22,0,fibonacci,188620,15856122,125159,39253
D,15,22,0,fibonacci,188666,15860237,125196,39253
D,15,22,0,fibonacci,188712,15864379,125235,39253
D,15,22,0,fibonacci,188758,15867987,125272,39253
D,15,22,0,fibonacci,188804,15871185,125315,39254
D,15,22,0,fibonacci,188850,15874582,125357,39255
D,15,22,0,fibonacci,188897,15877787,125399,39255
D,16,22,0,binomial,81,16843,350,0
D,16,22,0,binomial,162,27569,689,0
D,16,22,0,binomial,244,37309,1025,0
D,16,22,0,binomial,325,47500,1317,0
D,16,22,0,binomial,407,56539,1623,0
D,16,22,0,binomial,488,67660,1915,0
D,16,22,0,binomial,570,76927,2216,0
D,16,22,0,binomial,651,85030,2517,0
D,16,22,0,binomial,733,96013,2788,0
D,16,22,0,binomial,814,103993,3050,0
D,16,22,0,binomial,895,111500,3304,0
D,16,22,0,binomial,977,122901,3575,0
D,16,22,0,binomial,1058,130186,3843,0
D,16,22,0,binomial,1140,140868,4104,0
D,16,22,0,binomial,1221,150515,4328,0
D,16,22,0,binomial,1303,157712,4562,0
D,16,22,0,binomial,1384,168426,4818,0
D,16,22,0,binomial,1466,178022,5051,0
D,16,22,0,binomial,1547,184538,5268,0
D,16,22,0,binomial,1628,193525,5474,0
D,16,22,0,binomial,1710,203573,5684,0
D,16,22,0,binomial,1791,209775,5907,0
D,16,22,0,binomial,1873,219554,6112,0
D,16,22,0,binomial,1954,227671,6339,0
D,16,22,0,binomial,2036,235257,6574,0
D,16,22,0,binomial,2117,244865,6813,0
D,16,22,0,binomial,2199,251689,7020,0
D,16,22,0,binomial,2280,259055,7219,0
D,16,22,0,binomial,2361,268236,7436,0
D,16,22,0,binomial,2443,274749,7660,0
D,16,22,0,binomial,2524,282523,7861,0
D,16,22,0,binomial,2606,291050,8046,0
D,16,22,0,binomial,2687,298284,8266,0
D,16,22,0,binomial,2769,306930,8443,0
D,16,22,0,binomial,2850,314985,8625,0
D,16,22,0,binomial,2932,321641,8803,0
D,16,22,0,binomial,3013,329735,8973,0
D,16,22,0,binomial,3095,338429,9172,0
D,16,22,0,binomial,3176,346292,9351,0
D,16,22,0,binomial,3257,355683,9545,0
D,16,22,0,binomial,3339,362157,9753,0
D,16,22,0,binomial,3420,368971,9920,0
D,16,22,0,binomial,3502,376998,10124,0
D,16,22,0,binomial,3583,383913,10323,0
D,16,22,0,binomial,3665,391898,10512,0
D,16,22,0,binomial,3746,400228,10726,0
D,16,22,0,binomial,3828,407452,10907,0
D,16,22,0,binomial,3909,416632,11120,0
D,16,22,0,binomial,3990,423607,11277,0
D,16,22,0,binomial,4072,430454,11458,0
D,16,22,0,binomial,4153,438525,11614,0
D,16,22,0,binomial,4235,447414,11786,0
D,16,22,0,binomial,4316,454989,11971,0
D,16,22,0,binomial,4398,462110,12149,0
D,16,22,0,binomial,4479,470360,12331,0
D,16,22,0,binomial,4561,477112,12496,0
D,16,22,0,binomial,4642,485369,12655,0
D,16,22,0,binomial,4723,493194,12815,0
D,16,22,0,binomial,4805,499804,12966,0
D,16,22,0,binomial,4886,507737,13120,0
D,16,22,0,binomial,4968,514170,13289,0
D,16,22,0,binomial,5049,520953,13458,0
D,16,22,0,binomial,5131,528980,13618,0
D,16,22,0,binomial,5212,535541,13786,0
D,16,22,0,binomial,5294,542539,13962,0
D,16,22,0,binomial,5375,549605,14086,0
D,16,22,0,binomial,5457,557921,14232,0
D,16,22,0,binomial,5538,563859,14369,0
D,16,22,0,binomial,5619,570995,14555,0
D,16,22,0,binomial,5701,578894,14728,0
D,16,22,0,binomial,5782,585707,14895,0
D,16,22,0,binomial,5864,594255,15028,0
D,16,22,0,binomial,5945,602634,15194,0
D,16,22,0,binomial,6027,608244,15341,0
D,16,22,0,binomial,6108,617200,15510,0
D,16,22,0,binomial,6190,623844,15655,0
D,16,22,0,binomial,6271,631007,15814,0
D,16,22,0,binomial,6352,638842,15960,0
D,16,22,0,binomial,6434,645826,16103,0
D,16,22,0,binomial,6515,653753,16257,0
D,16,22,0,binomial,6597,669231,16441,0
D,16,22,0,binomial,6678,677076,16581,0
D,16,22,0,binomial,6760,684342,16743,0
D,16,22,0,binomial,6841,692157,16883,0
D,16,22,0,binomial,6923,699761,17032,0
D,16,22,0,binomial,7004,707227,17204,0
D,16,22,0,binomial,7085,714840,17355,0
D,16,22,0,binomial,7167,723150,17512,0
D,16,22,0,binomial,7248,730290,17659,0
D,16,22,0,binomial,7330,737144,17805,0
D,16,22,0,binomial,7411,744632,17953,0
D,16,22,0,binomial,7493,752366,18105,0
D,16,22,0,binomial,7574,759274,18248,0
D,16,22,0,binomial,7656,766708,18410,0
D,16,22,0,binomial,7737,773660,18556,0
D,16,22,0,binomial,7819,780132,18666,0
D,16,22,0,binomial,7900,787907,18800,0
D,16,22,0,binomial,7981,794609,18942,0
D,16,22,0,binomial,8063,801671,19085,0
D,16,22,0,binomial,8144,809242,19216,0
D,16,22,0,binomial,8226,817047,19359,0
D,16,22,0,binomial,8307,824704,19490,0
D,16,22,0,binomial,8389,833210,19658,0
D,16,22,0,binomial,8470,840202,19773,0
D,16,22,0,binomial,8552,847635,19906,0
D,16,22,0,binomial,8633,854150,20060,0
D,16,22,0,binomial,8714,861423,20206,0
D,16,22,0,binomial,8796,869061,20352,0
D,16,22,0,binomial,8877,875114,20495,0
D,16,22,0,binomial,8959,881647,20629,0
D,16,22,0,binomial,9040,888489,20788,0
D,16,22,0,binomial,9122,895903,20934,0
D,16,22,0,binomial,9203,902894,21076,0
D,16,22,0,binomial,9285,911092,21214,0
D,16,22,0,binomial,9366,918158,21361,0
D,16,22,0,binomial,9447,925130,21518,0
D,16,22,0,binomial,9529,931544,21638,0
D,16,22,0,binomial,9610,939064,21771,0
D,16,22,0,binomial,9692,946785,21903,0
D,16,22,0,binomial,9773,953508,22037,0
D,16,22,0,binomial,9855,960451,22169,0
D,16,22,0,binomial,9936,966734,22280,0
D,16,22,0,binomial,10018,973805,22398,0
D,16,22,0,binomial,10099,979515,22532,0
D,16,22,0,binomial,10180,987433,22649,0
D,16,22,0,binomial,10262,994584,22771,0
D,16,22,0,binomial,10343,1000825,22885,0
D,16,22,0,binomial,10425,1007505,23005,0
D,16,22,0,binomial,10506,1014548,23146,0
D,16,22,0,binomial,10588,1021510,23289,0
D,16,22,0,binomial,10669,1027701,23403,0
D,16,22,0,binomial,10751,1034856,23538,0
D,16,22,0,binomial,10832,1041149,23655,0
D,16,22,0,binomial,10914,1047984,23766,0
D,16,22,0,binomial,10995,1054583,23886,0
D,16,22,0,binomial,11076,1061619,24020,0
D,16,22,0,binomial,11158,1069355,24163,0
D,16,22,0,binomial,11239,1077350,24292,0
D,16,22,0,binomial,11321,1084244,24439,0
D,16,22,0,binomial,11402,1091004,24578,0
D,16,22,0,binomial,11484,1098515,24709,0
D,16,22,0,binomial,11565,1104990,24831,0
D,16,22,0,binomial,11647,1112213,24978,0
D,16,22,0,binomial,11728,1121111,25128,0
D,16,22,0,binomial,11809,1127364,25264,0
D,16,22,0,binomial,11891,1134361,25390,0
D,16,22,0,binomial,11972,1141027,25522,0
D,16,22,0,binomial,12054,1148234,25657,0
D,16,22,0,binomial,12135,1154716,25752,0
D,16,22,0,binomial,12217,1161379,25882,0
D,16,22,0,binomial,12298,1168144,26015,0
D,16,22,0,binomial,12380,1174589,26143,0
D,16,22,0,binomial,12461,1181524,26254,0
D,16,22,0,binomial,12542,1189240,26381,0
D,16,22,0,binomial,12624,1196635,26505,0
D,16,22,0,binomial,12705,1203388,26615,0
D,16,22,0,binomial,12787,1211692,26736,0
D,16,22,0,binomial,12868,1218542,26853,0
D,16,22,0,binomial,12950,1225204,26969,0
D,16,22,0,binomial,13031,1232465,27081,0
D,16,22,0,binomial,13113,1239338,27208,0
D,16,22,0,binomial,13194,1246961,27322,0
D,16,22,0,binomial,13276,1254494,27435,0
D,16,22,0,binomial,13357,1260207,27534,0
D,16,22,0,binomial,13438,1266779,27647,0
D,16,22,0,binomial,13520,1273032,27748,0
D,16,22,0,binomial,13601,1278934,27866,0
D,16,22,0,binomial,13683,1285787,27967,0
D,16,22,0,binomial,13764,1293443,28091,0
D,16,22,0,binomial,13846,1300185,28207,0
D,16,22,0,binomial,13927,1307629,28321,0
D,16,22,0,binomial,14009,1314295,28419,0
D,16,22,0,binomial,14090,1321691,28536,0
D,16,22,0,binomial,14171,1328586,28666,0
D,16,22,0,binomial,14253,1335479,28782,0
D,16,22,0,binomial,14334,1343341,28909,0
D,16,22,0,binomial,14416,1350772,29044,0
D,16,22,0,binomial,14497,1358167,29158,0
D,16,22,0,binomial,14579,1365513,29271,0
D,16,22,0,binomial,14660,1373369,29406,0
D,16,22,0,binomial,14742,1380512,29533,0
D,16,22,0,binomial,14823,1387824,29650,0
D,16,22,0,binomial,14904,1393846,29764,0
D,16,22,0,binomial,14986,1400988,29890,0
D,16,22,0,binomial,15067,1407782,30002,0
D,16,22,0,binomial,15149,1414199,30121,0
D,16,22,0,binomial,15230,1421473,30220,0
D,16,22,0,binomial,15312,1428083,30314,0
D,16,22,0,binomial,15393,1435399,30407,0
D,16,22,0,binomial,15475,1443087,30511,0
D,16,22,0,binomial,15556,1450202,30606,0
D,16,22,0,binomial,15638,1457333,30715,0
D,16,22,0,binomial,15719,1464402,30822,0
D,16,22,0,binomial,15800,1470813,30935,0
D,16,22,0,binomial,15882,1478005,31029,0
D,16,22,0,binomial,15963,1486028,31141,0
D,16,22,0,binomial,16045,1493152,31257,0
D,16,22,0,binomial,16126,1501096,31372,0
D,16,22,0,binomial,16208,1507477,31475,0
D,16,22,0,binomial,16289,1513896,31587,0
D,16,22,0,binomial,16371,1521332,31704,0
D,16,22,0,binomial,16452,1528404,31828,0
D,16,22,0,binomial,16533,1534857,31927,0
D,16,22,0,binomial,16615,1542665,32065,0
D,16,22,0,binomial,16696,1549700,32166,0
D,16,22,0,binomial,16778,1557385,32286,0
D,16,22,0,binomial,16859,1564556,32386,0
D,16,22,0,binomial,16941,1571989,32534,0
D,16,22,0,binomial,17022,1578614,32631,0
D,16,22,0,binomial,17104,1586087,32757,0
D,16,22,0,binomial,17185,1594172,32857,0
D,16,22,0,binomial,17266,1601465,32956,0
D,16,22,0,binomial,17348,1607166,33065,0
D,16,22,0,binomial,17429,1614630,33168,0
D,16,22,0,binomial,17511,1621235,33268,0
D,16,22,0,binomial,17592,1627986,33376,0
D,16,22,0,binomial,17674,1634268,33488,0
D,16,22,0,binomial,17755,1641203,33583,0
D,16,22,0,binomial,17837,1647235,33690,0
D,16,22,0,binomial,17918,1654019,33790,0
D,16,22,0,binomial,18000,1660666,33911,0
D,16,22,0,binomial,18081,1666428,34005,0
D,16,22,0,binomial,18162,1673792,34112,0
D,16,22,0,binomial,18244,1681057,34238,0
D,16,22,0,binomial,18325,1688039,34349,0
D,16,22,0,binomial,18407,1696083,34452,0
D,16,22,0,binomial,18488,1703575,34565,0
D,16,22,0,binomial,18570,1711378,34659,0
D,16,22,0,binomial,18651,1718834,34762,0
D,16,22,0,binomial,18733,1726563,34886,0
D,16,22,0,binomial,18814,1733426,34989,0
D,16,22,0,binomial,18895,1739920,35068,0
D,16,22,0,binomial,18977,1747277,35160,0
D,16,22,0,binomial,19058,1754079,35254,0
D,16,22,0,binomial,19140,1760822,35384,0
D,16,22,0,binomial,19221,1767459,35479,0
D,16,22,0,binomial,19303,1774093,35602,0
D,16,22,0,binomial,19384,1781568,35710,0
D,16,22,0,binomial,19466,1787811,35810,0
D,16,22,0,binomial,19547,1794525,35922,0
D,16,22,0,binomial,19628,1801399,36014,0
D,16,22,0,binomial,19710,1808783,36131,0
D,16,22,0,binomial,19791,1816406,36236,0
D,16,22,0,binomial,19873,1822665,36334,0
D,16,22,0,binomial,19954,1829894,36441,0
D,16,22,0,binomial,20036,1838093,36588,0
D,16,22,0,binomial,20117,1844978,36671,0
D,16,22,0,binomial,20199,1858893,36787,0
D,16,22,0,binomial,20280,1865506,36902,0
D,16,22,0,binomial,20361,1873049,37003,0
D,16,22,0,binomial,20443,1880603,37120,0
D,16,22,0,binomial,20524,1886738,37217,0
D,16,22,0,binomial,20606,1893800,37334,0
D,16,22,0,binomial,20687,1900253,37440,0
D,16,22,0,binomial,20769,1908398,37576,0
D,16,22,0,binomial,20850,1914519,37686,0
D,16,22,0,binomial,20932,1921183,37792,0
D,16,22,0,binomial,21013,1927926,37876,0
D,16,22,0,binomial,21095,1934235,37985,0
D,16,22,0,binomial,21176,1942148,38074,0
D,16,22,0,binomial,21257,1948931,38179,0
D,16,22,0,binomial,21339,1956345,38266,0
D,16,22,0,binomial,21420,1964169,38377,0
D,16,22,0,binomial,21502,1971129,38478,0
